"","ParameterLabel","Phenotype","Subset","Iteration","LearningRate","BoostRounds","Metric","Value"
"16908","GBM_Model_15_eta_0.0815_ntrees_2060","GPC_1",5,8,0.0815,2060,"NDCG_at_5_percent",0.880544470733486
"16909","GBM_Model_15_eta_0.0815_ntrees_2060","GPC_1",5,9,0.0815,2060,"NDCG_at_5_percent",0.898449632240254
"16910","GBM_Model_15_eta_0.0815_ntrees_2060","GPC_1",5,10,0.0815,2060,"NDCG_at_5_percent",0.881411657545413
"16911","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",1,1,0.121,2060,"NDCG_at_5_percent",0.870915443079204
"16912","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",1,2,0.121,2060,"NDCG_at_5_percent",0.917111622628568
"16913","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",1,3,0.121,2060,"NDCG_at_5_percent",0.909997725027209
"16914","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",1,4,0.121,2060,"NDCG_at_5_percent",0.885004878746134
"16915","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",1,5,0.121,2060,"NDCG_at_5_percent",0.868618416339797
"16916","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",1,6,0.121,2060,"NDCG_at_5_percent",0.85917127335441
"16917","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",1,7,0.121,2060,"NDCG_at_5_percent",0.896997916100561
"16918","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",1,8,0.121,2060,"NDCG_at_5_percent",0.878885489604016
"16919","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",1,9,0.121,2060,"NDCG_at_5_percent",0.907375270199572
"16920","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",1,10,0.121,2060,"NDCG_at_5_percent",0.928826424102254
"16921","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",2,1,0.121,2060,"NDCG_at_5_percent",0.903782762996075
"16922","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",2,2,0.121,2060,"NDCG_at_5_percent",0.870282626395953
"16923","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",2,3,0.121,2060,"NDCG_at_5_percent",0.858185982245608
"16924","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",2,4,0.121,2060,"NDCG_at_5_percent",0.878335241917109
"16925","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",2,5,0.121,2060,"NDCG_at_5_percent",0.867426939195446
"16926","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",2,6,0.121,2060,"NDCG_at_5_percent",0.845766615608531
"16927","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",2,7,0.121,2060,"NDCG_at_5_percent",0.884001231431429
"16928","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",2,8,0.121,2060,"NDCG_at_5_percent",0.883630591330845
"16929","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",2,9,0.121,2060,"NDCG_at_5_percent",0.87273779447879
"16930","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",2,10,0.121,2060,"NDCG_at_5_percent",0.838107269124923
"16931","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",3,1,0.121,2060,"NDCG_at_5_percent",0.841380259462565
"16932","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",3,2,0.121,2060,"NDCG_at_5_percent",0.83333760612414
"16933","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",3,3,0.121,2060,"NDCG_at_5_percent",0.832046902414807
"16934","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",3,4,0.121,2060,"NDCG_at_5_percent",0.846184576218349
"16935","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",3,5,0.121,2060,"NDCG_at_5_percent",0.821712053590002
"16936","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",3,6,0.121,2060,"NDCG_at_5_percent",0.837721526900274
"16937","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",3,7,0.121,2060,"NDCG_at_5_percent",0.845036764853825
"16938","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",3,8,0.121,2060,"NDCG_at_5_percent",0.819448264424811
"16939","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",3,9,0.121,2060,"NDCG_at_5_percent",0.856537357794228
"16940","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",3,10,0.121,2060,"NDCG_at_5_percent",0.827088554737427
"16941","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",4,1,0.121,2060,"NDCG_at_5_percent",0.862243066743572
"16942","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",4,2,0.121,2060,"NDCG_at_5_percent",0.932523779252852
"16943","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",4,3,0.121,2060,"NDCG_at_5_percent",0.917735170142336
"16944","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",4,4,0.121,2060,"NDCG_at_5_percent",0.914225028643704
"16945","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",4,5,0.121,2060,"NDCG_at_5_percent",0.879231015529599
"16946","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",4,6,0.121,2060,"NDCG_at_5_percent",0.886636547777206
"16947","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",4,7,0.121,2060,"NDCG_at_5_percent",0.874646567815709
"16948","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",4,8,0.121,2060,"NDCG_at_5_percent",0.854535490208619
"16949","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",4,9,0.121,2060,"NDCG_at_5_percent",0.892606636446955
"16950","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",4,10,0.121,2060,"NDCG_at_5_percent",0.880709182031885
"16951","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",5,1,0.121,2060,"NDCG_at_5_percent",0.890111798877326
"16952","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",5,2,0.121,2060,"NDCG_at_5_percent",0.880728762347914
"16953","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",5,3,0.121,2060,"NDCG_at_5_percent",0.863883875646059
"16954","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",5,4,0.121,2060,"NDCG_at_5_percent",0.881250677048278
"16955","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",5,5,0.121,2060,"NDCG_at_5_percent",0.886651165318672
"16956","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",5,6,0.121,2060,"NDCG_at_5_percent",0.866459667207089
"16957","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",5,7,0.121,2060,"NDCG_at_5_percent",0.863996258141606
"16958","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",5,8,0.121,2060,"NDCG_at_5_percent",0.875494286681478
"16959","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",5,9,0.121,2060,"NDCG_at_5_percent",0.87234511908615
"16960","GBM_Model_16_eta_0.121_ntrees_2060","GPC_1",5,10,0.121,2060,"NDCG_at_5_percent",0.879725352660308
"16961","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,1,0.1605,2060,"NDCG_at_5_percent",0.864304116807059
"16962","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,2,0.1605,2060,"NDCG_at_5_percent",0.866235110885223
"16963","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,3,0.1605,2060,"NDCG_at_5_percent",0.882298845497777
"16964","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,4,0.1605,2060,"NDCG_at_5_percent",0.883157619607191
"16965","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,5,0.1605,2060,"NDCG_at_5_percent",0.909675908776404
"16966","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,6,0.1605,2060,"NDCG_at_5_percent",0.84540575329014
"16967","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,7,0.1605,2060,"NDCG_at_5_percent",0.896671131424343
"16968","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,8,0.1605,2060,"NDCG_at_5_percent",0.880814588769627
"16969","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,9,0.1605,2060,"NDCG_at_5_percent",0.859222176220769
"16970","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,10,0.1605,2060,"NDCG_at_5_percent",0.901419481288265
"16971","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,1,0.1605,2060,"NDCG_at_5_percent",0.872883809419982
"16972","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,2,0.1605,2060,"NDCG_at_5_percent",0.878182473241323
"16973","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,3,0.1605,2060,"NDCG_at_5_percent",0.86810999800654
"16974","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,4,0.1605,2060,"NDCG_at_5_percent",0.906097652022374
"16975","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,5,0.1605,2060,"NDCG_at_5_percent",0.899449979006348
"16976","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,6,0.1605,2060,"NDCG_at_5_percent",0.861560087489244
"16977","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,7,0.1605,2060,"NDCG_at_5_percent",0.839237809729604
"16978","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,8,0.1605,2060,"NDCG_at_5_percent",0.886398344253168
"16979","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,9,0.1605,2060,"NDCG_at_5_percent",0.880287525934855
"16980","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,10,0.1605,2060,"NDCG_at_5_percent",0.837869059096
"16981","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,1,0.1605,2060,"NDCG_at_5_percent",0.823545411678866
"16982","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,2,0.1605,2060,"NDCG_at_5_percent",0.828123455704435
"16983","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,3,0.1605,2060,"NDCG_at_5_percent",0.834743903565252
"16984","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,4,0.1605,2060,"NDCG_at_5_percent",0.849819998297428
"16985","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,5,0.1605,2060,"NDCG_at_5_percent",0.835140076872721
"16986","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,6,0.1605,2060,"NDCG_at_5_percent",0.829251365966655
"16987","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,7,0.1605,2060,"NDCG_at_5_percent",0.842848403245685
"16988","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,8,0.1605,2060,"NDCG_at_5_percent",0.827207859249063
"16989","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,9,0.1605,2060,"NDCG_at_5_percent",0.850174554294053
"16990","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,10,0.1605,2060,"NDCG_at_5_percent",0.861050993453961
"16991","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,1,0.1605,2060,"NDCG_at_5_percent",0.864069491456404
"16992","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,2,0.1605,2060,"NDCG_at_5_percent",0.91212228195599
"16993","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,3,0.1605,2060,"NDCG_at_5_percent",0.886177934082023
"16994","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,4,0.1605,2060,"NDCG_at_5_percent",0.90248374807172
"16995","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,5,0.1605,2060,"NDCG_at_5_percent",0.894189514120092
"16996","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,6,0.1605,2060,"NDCG_at_5_percent",0.870598557861762
"16997","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,7,0.1605,2060,"NDCG_at_5_percent",0.890107716082256
"16998","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,8,0.1605,2060,"NDCG_at_5_percent",0.853388721817733
"16999","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,9,0.1605,2060,"NDCG_at_5_percent",0.873209883149057
"17000","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,10,0.1605,2060,"NDCG_at_5_percent",0.865790804531606
"17001","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,1,0.1605,2060,"NDCG_at_5_percent",0.886683089391868
"17002","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,2,0.1605,2060,"NDCG_at_5_percent",0.878520826997237
"17003","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,3,0.1605,2060,"NDCG_at_5_percent",0.899505040796145
"17004","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,4,0.1605,2060,"NDCG_at_5_percent",0.887487553727981
"17005","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,5,0.1605,2060,"NDCG_at_5_percent",0.890910356291471
"17006","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,6,0.1605,2060,"NDCG_at_5_percent",0.866148644313666
"17007","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,7,0.1605,2060,"NDCG_at_5_percent",0.862615179200358
"17008","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,8,0.1605,2060,"NDCG_at_5_percent",0.873799063592968
"17009","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,9,0.1605,2060,"NDCG_at_5_percent",0.883909678043266
"17010","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,10,0.1605,2060,"NDCG_at_5_percent",0.865092208726305
"17011","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,1,0.2,2060,"NDCG_at_5_percent",0.896822187794426
"17012","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,2,0.2,2060,"NDCG_at_5_percent",0.916965534874043
"17013","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,3,0.2,2060,"NDCG_at_5_percent",0.835797637824207
"17014","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,4,0.2,2060,"NDCG_at_5_percent",0.89400374358538
"17015","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,5,0.2,2060,"NDCG_at_5_percent",0.871019563901114
"17016","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,6,0.2,2060,"NDCG_at_5_percent",0.887065117101062
"17017","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,7,0.2,2060,"NDCG_at_5_percent",0.904059031224486
"17018","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,8,0.2,2060,"NDCG_at_5_percent",0.888072751138473
"17019","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,9,0.2,2060,"NDCG_at_5_percent",0.895001335410518
"17020","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,10,0.2,2060,"NDCG_at_5_percent",0.877545961812768
"17021","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,1,0.2,2060,"NDCG_at_5_percent",0.887623071770297
"17022","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,2,0.2,2060,"NDCG_at_5_percent",0.884261608857751
"17023","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,3,0.2,2060,"NDCG_at_5_percent",0.885327460692806
"17024","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,4,0.2,2060,"NDCG_at_5_percent",0.916367281747902
"17025","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,5,0.2,2060,"NDCG_at_5_percent",0.891904115868415
"17026","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,6,0.2,2060,"NDCG_at_5_percent",0.871191193885845
"17027","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,7,0.2,2060,"NDCG_at_5_percent",0.876656218960576
"17028","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,8,0.2,2060,"NDCG_at_5_percent",0.868311600473951
"17029","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,9,0.2,2060,"NDCG_at_5_percent",0.848274983099925
"17030","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,10,0.2,2060,"NDCG_at_5_percent",0.904969842034491
"17031","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",3,1,0.2,2060,"NDCG_at_5_percent",0.859991559431244
"17032","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",3,2,0.2,2060,"NDCG_at_5_percent",0.829251365966655
"17033","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",3,3,0.2,2060,"NDCG_at_5_percent",0.837046228337336
"17034","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",3,4,0.2,2060,"NDCG_at_5_percent",0.846178458528272
"17035","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",3,5,0.2,2060,"NDCG_at_5_percent",0.855913918681186
"17036","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",3,6,0.2,2060,"NDCG_at_5_percent",0.871233555392135
"17037","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",3,7,0.2,2060,"NDCG_at_5_percent",0.829326293824197
"17038","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",3,8,0.2,2060,"NDCG_at_5_percent",0.854380099535864
"17039","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",3,9,0.2,2060,"NDCG_at_5_percent",0.823031162085448
"17040","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",3,10,0.2,2060,"NDCG_at_5_percent",0.825964626376005
"17041","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",4,1,0.2,2060,"NDCG_at_5_percent",0.867774345593531
"17042","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",4,2,0.2,2060,"NDCG_at_5_percent",0.866434624229567
"17043","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",4,3,0.2,2060,"NDCG_at_5_percent",0.830095646271898
"17044","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",4,4,0.2,2060,"NDCG_at_5_percent",0.853291445138452
"17045","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",4,5,0.2,2060,"NDCG_at_5_percent",0.888109149804561
"17046","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",4,6,0.2,2060,"NDCG_at_5_percent",0.857756233888862
"17047","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",4,7,0.2,2060,"NDCG_at_5_percent",0.892600843805472
"17048","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",4,8,0.2,2060,"NDCG_at_5_percent",0.86506806126976
"17049","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",4,9,0.2,2060,"NDCG_at_5_percent",0.857195598944685
"17050","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",4,10,0.2,2060,"NDCG_at_5_percent",0.873579028653794
"17051","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",5,1,0.2,2060,"NDCG_at_5_percent",0.876843961366457
"17052","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",5,2,0.2,2060,"NDCG_at_5_percent",0.876880866920865
"17053","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",5,3,0.2,2060,"NDCG_at_5_percent",0.834762430905099
"17054","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",5,4,0.2,2060,"NDCG_at_5_percent",0.904398411642895
"17055","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",5,5,0.2,2060,"NDCG_at_5_percent",0.897039937026093
"17056","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",5,6,0.2,2060,"NDCG_at_5_percent",0.875634437745252
"17057","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",5,7,0.2,2060,"NDCG_at_5_percent",0.884518794709488
"17058","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",5,8,0.2,2060,"NDCG_at_5_percent",0.892790710227844
"17059","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",5,9,0.2,2060,"NDCG_at_5_percent",0.89504645042518
"17060","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",5,10,0.2,2060,"NDCG_at_5_percent",0.858413101298888
"17061","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",1,1,0.0025,3040,"NDCG_at_5_percent",0.869729797466769
"17062","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",1,2,0.0025,3040,"NDCG_at_5_percent",0.881854945794028
"17063","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",1,3,0.0025,3040,"NDCG_at_5_percent",0.868561331434977
"17064","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",1,4,0.0025,3040,"NDCG_at_5_percent",0.87932417047289
"17065","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",1,5,0.0025,3040,"NDCG_at_5_percent",0.87932417047289
"17066","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",1,6,0.0025,3040,"NDCG_at_5_percent",0.874640699301102
"17067","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",1,7,0.0025,3040,"NDCG_at_5_percent",0.887848948732465
"17068","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",1,8,0.0025,3040,"NDCG_at_5_percent",0.876218197178285
"17069","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",1,9,0.0025,3040,"NDCG_at_5_percent",0.87932417047289
"17070","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",1,10,0.0025,3040,"NDCG_at_5_percent",0.87932417047289
"17071","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",2,1,0.0025,3040,"NDCG_at_5_percent",0.852703752243706
"17072","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",2,2,0.0025,3040,"NDCG_at_5_percent",0.879150620584417
"17073","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",2,3,0.0025,3040,"NDCG_at_5_percent",0.852703752243706
"17074","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",2,4,0.0025,3040,"NDCG_at_5_percent",0.840246991130033
"17075","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",2,5,0.0025,3040,"NDCG_at_5_percent",0.868751402983778
"17076","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",2,6,0.0025,3040,"NDCG_at_5_percent",0.860394628955169
"17077","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",2,7,0.0025,3040,"NDCG_at_5_percent",0.879150620584417
"17078","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",2,8,0.0025,3040,"NDCG_at_5_percent",0.879150620584417
"17079","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",2,9,0.0025,3040,"NDCG_at_5_percent",0.852703752243706
"17080","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",2,10,0.0025,3040,"NDCG_at_5_percent",0.852703752243706
"17081","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",3,1,0.0025,3040,"NDCG_at_5_percent",0.850900155436042
"17082","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",3,2,0.0025,3040,"NDCG_at_5_percent",0.850900155436042
"17083","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",3,3,0.0025,3040,"NDCG_at_5_percent",0.830516164293017
"17084","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",3,4,0.0025,3040,"NDCG_at_5_percent",0.834550130305338
"17085","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",3,5,0.0025,3040,"NDCG_at_5_percent",0.834550130305338
"17086","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",3,6,0.0025,3040,"NDCG_at_5_percent",0.831171069513538
"17087","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",3,7,0.0025,3040,"NDCG_at_5_percent",0.820883347446042
"17088","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",3,8,0.0025,3040,"NDCG_at_5_percent",0.830516164293017
"17089","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",3,9,0.0025,3040,"NDCG_at_5_percent",0.831171069513538
"17090","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",3,10,0.0025,3040,"NDCG_at_5_percent",0.830516164293017
"17091","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",4,1,0.0025,3040,"NDCG_at_5_percent",0.81968603579586
"17092","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",4,2,0.0025,3040,"NDCG_at_5_percent",0.828823124774812
"17093","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",4,3,0.0025,3040,"NDCG_at_5_percent",0.828823124774812
"17094","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",4,4,0.0025,3040,"NDCG_at_5_percent",0.828823124774812
"17095","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",4,5,0.0025,3040,"NDCG_at_5_percent",0.829347602685306
"17096","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",4,6,0.0025,3040,"NDCG_at_5_percent",0.828584708067137
"17097","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",4,7,0.0025,3040,"NDCG_at_5_percent",0.822556470614279
"17098","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",4,8,0.0025,3040,"NDCG_at_5_percent",0.81163104573965
"17099","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",4,9,0.0025,3040,"NDCG_at_5_percent",0.865948932310411
"17100","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",4,10,0.0025,3040,"NDCG_at_5_percent",0.828823124774812
"17101","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",5,1,0.0025,3040,"NDCG_at_5_percent",0.88945259045377
"17102","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",5,2,0.0025,3040,"NDCG_at_5_percent",0.891315905216981
"17103","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",5,3,0.0025,3040,"NDCG_at_5_percent",0.876820935209122
"17104","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",5,4,0.0025,3040,"NDCG_at_5_percent",0.88945259045377
"17105","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",5,5,0.0025,3040,"NDCG_at_5_percent",0.887340702277966
"17106","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",5,6,0.0025,3040,"NDCG_at_5_percent",0.886353631266475
"17107","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",5,7,0.0025,3040,"NDCG_at_5_percent",0.887122709413594
"17108","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",5,8,0.0025,3040,"NDCG_at_5_percent",0.890904186594546
"17109","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",5,9,0.0025,3040,"NDCG_at_5_percent",0.886353631266475
"17110","GBM_Model_19_eta_0.0025_ntrees_3040","GPC_1",5,10,0.0025,3040,"NDCG_at_5_percent",0.88945259045377
"17111","GBM_Model_2_eta_0.042_ntrees_100","GPC_1",1,1,0.042,100,"NDCG_at_5_percent",0.872225226710828
"17112","GBM_Model_2_eta_0.042_ntrees_100","GPC_1",1,2,0.042,100,"NDCG_at_5_percent",0.860208545218843
"17113","GBM_Model_2_eta_0.042_ntrees_100","GPC_1",1,3,0.042,100,"NDCG_at_5_percent",0.867230611674251
"17114","GBM_Model_2_eta_0.042_ntrees_100","GPC_1",1,4,0.042,100,"NDCG_at_5_percent",0.890196440506504
"17115","GBM_Model_2_eta_0.042_ntrees_100","GPC_1",1,5,0.042,100,"NDCG_at_5_percent",0.88767313193573
