"","ParameterLabel","Phenotype","Subset","Iteration","LearningRate","BoostRounds","Metric","Value"
"12663","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",4,10,0.121,5000,"AUC",0.293513513513514
"12664","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,1,0.121,5000,"Sensitivity",0.68
"12665","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,1,0.121,5000,"Specificity",0.689189189189189
"12666","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,1,0.121,5000,"Precision",0.425
"12667","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,1,0.121,5000,"F1_Score",0.523076923076923
"12668","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,1,0.121,5000,"AUC",0.309189189189189
"12669","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,2,0.121,5000,"Sensitivity",0.68
"12670","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,2,0.121,5000,"Specificity",0.716216216216216
"12671","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,2,0.121,5000,"Precision",0.447368421052632
"12672","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,2,0.121,5000,"F1_Score",0.53968253968254
"12673","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,2,0.121,5000,"AUC",0.272432432432432
"12674","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,3,0.121,5000,"Sensitivity",0.56
"12675","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,3,0.121,5000,"Specificity",0.702702702702703
"12676","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,3,0.121,5000,"Precision",0.388888888888889
"12677","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,3,0.121,5000,"F1_Score",0.459016393442623
"12678","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,3,0.121,5000,"AUC",0.289189189189189
"12679","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,4,0.121,5000,"Sensitivity",0.72
"12680","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,4,0.121,5000,"Specificity",0.72972972972973
"12681","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,4,0.121,5000,"Precision",0.473684210526316
"12682","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,4,0.121,5000,"F1_Score",0.571428571428571
"12683","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,4,0.121,5000,"AUC",0.257297297297297
"12684","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,5,0.121,5000,"Sensitivity",0.68
"12685","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,5,0.121,5000,"Specificity",0.716216216216216
"12686","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,5,0.121,5000,"Precision",0.447368421052632
"12687","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,5,0.121,5000,"F1_Score",0.53968253968254
"12688","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,5,0.121,5000,"AUC",0.255675675675676
"12689","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,6,0.121,5000,"Sensitivity",0.64
"12690","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,6,0.121,5000,"Specificity",0.743243243243243
"12691","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,6,0.121,5000,"Precision",0.457142857142857
"12692","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,6,0.121,5000,"F1_Score",0.533333333333333
"12693","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,6,0.121,5000,"AUC",0.286486486486487
"12694","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,7,0.121,5000,"Sensitivity",0.56
"12695","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,7,0.121,5000,"Specificity",0.756756756756757
"12696","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,7,0.121,5000,"Precision",0.4375
"12697","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,7,0.121,5000,"F1_Score",0.491228070175439
"12698","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,7,0.121,5000,"AUC",0.248648648648649
"12699","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,8,0.121,5000,"Sensitivity",0.72
"12700","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,8,0.121,5000,"Specificity",0.72972972972973
"12701","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,8,0.121,5000,"Precision",0.473684210526316
"12702","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,8,0.121,5000,"F1_Score",0.571428571428571
"12703","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,8,0.121,5000,"AUC",0.252432432432432
"12704","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,9,0.121,5000,"Sensitivity",0.6
"12705","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,9,0.121,5000,"Specificity",0.702702702702703
"12706","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,9,0.121,5000,"Precision",0.405405405405405
"12707","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,9,0.121,5000,"F1_Score",0.483870967741936
"12708","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,9,0.121,5000,"AUC",0.299459459459459
"12709","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,10,0.121,5000,"Sensitivity",0.6
"12710","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,10,0.121,5000,"Specificity",0.716216216216216
"12711","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,10,0.121,5000,"Precision",0.416666666666667
"12712","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,10,0.121,5000,"F1_Score",0.491803278688525
"12713","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,10,0.121,5000,"AUC",0.261621621621622
"12714","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",1,0,0.121,5000,"ICC_Prediction_Stability",0.856603448525195
"12715","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",2,0,0.121,5000,"ICC_Prediction_Stability",0.836578053001468
"12716","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",3,0,0.121,5000,"ICC_Prediction_Stability",0.855686060913276
"12717","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",4,0,0.121,5000,"ICC_Prediction_Stability",0.878554002580814
"12718","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,0,0.121,5000,"ICC_Prediction_Stability",0.870186443612894
"12719","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",1,0,0.121,5000,"Fleiss_Kappa_Prediction_Stability",0.605189189189189
"12720","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",2,0,0.121,5000,"Fleiss_Kappa_Prediction_Stability",0.561189189189189
"12721","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",3,0,0.121,5000,"Fleiss_Kappa_Prediction_Stability",0.646810810810811
"12722","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",4,0,0.121,5000,"Fleiss_Kappa_Prediction_Stability",0.638486486486487
"12723","GBM_Model_34_eta_0.121_ntrees_5000","TGW_1",5,0,0.121,5000,"Fleiss_Kappa_Prediction_Stability",0.594486486486487
"12724","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,1,0.1605,5000,"Spearman",0.432266124103035
"12725","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,2,0.1605,5000,"Spearman",0.465729534514376
"12726","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,3,0.1605,5000,"Spearman",0.464733857361128
"12727","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,4,0.1605,5000,"Spearman",0.477869374587831
"12728","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,5,0.1605,5000,"Spearman",0.457485822431893
"12729","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,6,0.1605,5000,"Spearman",0.469205128055528
"12730","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,7,0.1605,5000,"Spearman",0.42290923259456
"12731","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,8,0.1605,5000,"Spearman",0.473342444922131
"12732","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,9,0.1605,5000,"Spearman",0.456255140733157
"12733","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,10,0.1605,5000,"Spearman",0.487213897436017
"12734","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,1,0.1605,5000,"Spearman",0.308396852183615
"12735","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,2,0.1605,5000,"Spearman",0.32038219518664
"12736","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,3,0.1605,5000,"Spearman",0.316504584215073
"12737","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,4,0.1605,5000,"Spearman",0.42653720687236
"12738","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,5,0.1605,5000,"Spearman",0.285836206530862
"12739","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,6,0.1605,5000,"Spearman",0.33758716125187
"12740","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,7,0.1605,5000,"Spearman",0.313950432171601
"12741","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,8,0.1605,5000,"Spearman",0.303109200858751
"12742","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,9,0.1605,5000,"Spearman",0.317852780693226
"12743","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,10,0.1605,5000,"Spearman",0.327908594791739
"12744","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,1,0.1605,5000,"Spearman",0.320442057299415
"12745","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,2,0.1605,5000,"Spearman",0.378482175175609
"12746","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,3,0.1605,5000,"Spearman",0.365037399867901
"12747","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,4,0.1605,5000,"Spearman",0.352736729174693
"12748","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,5,0.1605,5000,"Spearman",0.280095362677754
"12749","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,6,0.1605,5000,"Spearman",0.410461445238241
"12750","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,7,0.1605,5000,"Spearman",0.383689397258908
"12751","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,8,0.1605,5000,"Spearman",0.384685077490987
"12752","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,9,0.1605,5000,"Spearman",0.296490072586096
"12753","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,10,0.1605,5000,"Spearman",0.313064128623198
"12754","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,1,0.1605,5000,"Spearman",0.473029969485404
"12755","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,2,0.1605,5000,"Spearman",0.461681653488048
"12756","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,3,0.1605,5000,"Spearman",0.473883412323352
"12757","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,4,0.1605,5000,"Spearman",0.504526957700407
"12758","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,5,0.1605,5000,"Spearman",0.457272198825316
"12759","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,6,0.1605,5000,"Spearman",0.482022041125815
"12760","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,7,0.1605,5000,"Spearman",0.519888928783475
"12761","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,8,0.1605,5000,"Spearman",0.473784462429097
"12762","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,9,0.1605,5000,"Spearman",0.468731833453708
"12763","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,10,0.1605,5000,"Spearman",0.468144318456569
"12764","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,1,0.1605,5000,"Spearman",0.448409998921114
"12765","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,2,0.1605,5000,"Spearman",0.437599722973769
"12766","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,3,0.1605,5000,"Spearman",0.408075548275473
"12767","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,4,0.1605,5000,"Spearman",0.43946740222783
"12768","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,5,0.1605,5000,"Spearman",0.383028856292209
"12769","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,6,0.1605,5000,"Spearman",0.448113149238349
"12770","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,7,0.1605,5000,"Spearman",0.425787579347094
"12771","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,8,0.1605,5000,"Spearman",0.415614293344016
"12772","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,9,0.1605,5000,"Spearman",0.49210256160303
"12773","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,10,0.1605,5000,"Spearman",0.461842447066212
"12774","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,1,0.1605,5000,"Pearson",0.399836455483202
"12775","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,2,0.1605,5000,"Pearson",0.47415174901473
"12776","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,3,0.1605,5000,"Pearson",0.481820185292446
"12777","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,4,0.1605,5000,"Pearson",0.48546889800343
"12778","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,5,0.1605,5000,"Pearson",0.477325736806935
"12779","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,6,0.1605,5000,"Pearson",0.494749267340023
"12780","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,7,0.1605,5000,"Pearson",0.441954079847591
"12781","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,8,0.1605,5000,"Pearson",0.467855606818389
"12782","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,9,0.1605,5000,"Pearson",0.469044012544829
"12783","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,10,0.1605,5000,"Pearson",0.510266394243808
"12784","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,1,0.1605,5000,"Pearson",0.32940246878744
"12785","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,2,0.1605,5000,"Pearson",0.386300752633192
"12786","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,3,0.1605,5000,"Pearson",0.299100155093819
"12787","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,4,0.1605,5000,"Pearson",0.447287770072067
"12788","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,5,0.1605,5000,"Pearson",0.323102668277709
"12789","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,6,0.1605,5000,"Pearson",0.349977963434908
"12790","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,7,0.1605,5000,"Pearson",0.370097920431953
"12791","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,8,0.1605,5000,"Pearson",0.332197220099595
"12792","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,9,0.1605,5000,"Pearson",0.380146319322818
"12793","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,10,0.1605,5000,"Pearson",0.378055583667821
"12794","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,1,0.1605,5000,"Pearson",0.317162077368447
"12795","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,2,0.1605,5000,"Pearson",0.394792081184233
"12796","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,3,0.1605,5000,"Pearson",0.350795809282406
"12797","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,4,0.1605,5000,"Pearson",0.351082891226327
"12798","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,5,0.1605,5000,"Pearson",0.246466977167157
"12799","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,6,0.1605,5000,"Pearson",0.366575893770108
"12800","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,7,0.1605,5000,"Pearson",0.388355182341234
"12801","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,8,0.1605,5000,"Pearson",0.358398042003121
"12802","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,9,0.1605,5000,"Pearson",0.302858200363925
"12803","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,10,0.1605,5000,"Pearson",0.285270131997906
"12804","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,1,0.1605,5000,"Pearson",0.53466453207959
"12805","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,2,0.1605,5000,"Pearson",0.524400272133275
"12806","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,3,0.1605,5000,"Pearson",0.511454482207314
"12807","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,4,0.1605,5000,"Pearson",0.57165040651125
"12808","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,5,0.1605,5000,"Pearson",0.530772856461038
"12809","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,6,0.1605,5000,"Pearson",0.515193017536986
"12810","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,7,0.1605,5000,"Pearson",0.582387994754347
"12811","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,8,0.1605,5000,"Pearson",0.542741471232265
"12812","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,9,0.1605,5000,"Pearson",0.514817305331349
"12813","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,10,0.1605,5000,"Pearson",0.51039832363128
"12814","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,1,0.1605,5000,"Pearson",0.412764362277055
"12815","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,2,0.1605,5000,"Pearson",0.414224272616959
"12816","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,3,0.1605,5000,"Pearson",0.415607655450134
"12817","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,4,0.1605,5000,"Pearson",0.435505799254176
"12818","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,5,0.1605,5000,"Pearson",0.390672262205327
"12819","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,6,0.1605,5000,"Pearson",0.445313641692377
"12820","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,7,0.1605,5000,"Pearson",0.41526831784735
"12821","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,8,0.1605,5000,"Pearson",0.403590350970608
"12822","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,9,0.1605,5000,"Pearson",0.503373869234572
"12823","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,10,0.1605,5000,"Pearson",0.452896313481979
"12824","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,1,0.1605,5000,"R_squared",-0.103722131199606
"12825","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,2,0.1605,5000,"R_squared",0.0745348733175312
"12826","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,3,0.1605,5000,"R_squared",0.1072907483457
"12827","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,4,0.1605,5000,"R_squared",0.0807852604881963
"12828","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,5,0.1605,5000,"R_squared",0.079407728600043
"12829","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,6,0.1605,5000,"R_squared",0.114224505809464
"12830","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,7,0.1605,5000,"R_squared",0.00380493895734535
"12831","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,8,0.1605,5000,"R_squared",0.0510249135121482
"12832","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,9,0.1605,5000,"R_squared",0.0513813932455721
"12833","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,10,0.1605,5000,"R_squared",0.124075950112939
"12834","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,1,0.1605,5000,"R_squared",-0.236399622910431
"12835","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,2,0.1605,5000,"R_squared",-0.0709209843504075
"12836","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,3,0.1605,5000,"R_squared",-0.310434682041772
"12837","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,4,0.1605,5000,"R_squared",-0.11097193374468
"12838","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,5,0.1605,5000,"R_squared",-0.2759667347437
"12839","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,6,0.1605,5000,"R_squared",-0.220760198740559
"12840","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,7,0.1605,5000,"R_squared",-0.161661057058598
"12841","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,8,0.1605,5000,"R_squared",-0.305222266470893
"12842","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,9,0.1605,5000,"R_squared",-0.164992252718865
"12843","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,10,0.1605,5000,"R_squared",-0.208665272981446
"12844","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,1,0.1605,5000,"R_squared",-0.241867944750785
"12845","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,2,0.1605,5000,"R_squared",-0.0883046043467628
"12846","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,3,0.1605,5000,"R_squared",-0.13187651321879
"12847","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,4,0.1605,5000,"R_squared",-0.166509460149725
"12848","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,5,0.1605,5000,"R_squared",-0.368123688619268
"12849","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,6,0.1605,5000,"R_squared",-0.142959795279238
"12850","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,7,0.1605,5000,"R_squared",-0.062957490159792
"12851","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,8,0.1605,5000,"R_squared",-0.101972399258371
"12852","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,9,0.1605,5000,"R_squared",-0.239257272201738
"12853","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",3,10,0.1605,5000,"R_squared",-0.209990941839861
"12854","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,1,0.1605,5000,"R_squared",0.164223782799779
"12855","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,2,0.1605,5000,"R_squared",0.178495863409127
"12856","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,3,0.1605,5000,"R_squared",0.0966003875238853
"12857","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,4,0.1605,5000,"R_squared",0.203002179601438
"12858","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,5,0.1605,5000,"R_squared",0.174232566612481
"12859","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,6,0.1605,5000,"R_squared",0.106884255793069
"12860","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,7,0.1605,5000,"R_squared",0.264097274962573
"12861","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,8,0.1605,5000,"R_squared",0.206042560738451
"12862","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,9,0.1605,5000,"R_squared",0.123646016215015
"12863","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",4,10,0.1605,5000,"R_squared",0.10125205198696
"12864","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,1,0.1605,5000,"R_squared",-0.0529106002026942
"12865","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,2,0.1605,5000,"R_squared",-0.031511475049617
"12866","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,3,0.1605,5000,"R_squared",-0.0605221529928004
"12867","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,4,0.1605,5000,"R_squared",0.0057033962474905
"12868","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,5,0.1605,5000,"R_squared",-0.118228074921884
"12869","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,6,0.1605,5000,"R_squared",0.028810695443009
"12870","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,7,0.1605,5000,"R_squared",-0.102917534604891
"12871","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,8,0.1605,5000,"R_squared",-0.112104769324868
"12872","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,9,0.1605,5000,"R_squared",0.0357018595297087
"12873","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",5,10,0.1605,5000,"R_squared",0.0061810145308272
"12874","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,1,0.1605,5000,"MSE",19.1310552959614
"12875","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,2,0.1605,5000,"MSE",16.041287940655
"12876","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,3,0.1605,5000,"MSE",15.47352324815
"12877","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,4,0.1605,5000,"MSE",15.9329486229925
"12878","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,5,0.1605,5000,"MSE",15.9568256822443
"12879","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,6,0.1605,5000,"MSE",15.3533389248512
"12880","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,7,0.1605,5000,"MSE",17.2672652469664
"12881","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,8,0.1605,5000,"MSE",16.4487911775011
"12882","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,9,0.1605,5000,"MSE",16.4426122368971
"12883","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",1,10,0.1605,5000,"MSE",15.1825817021887
"12884","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,1,0.1605,5000,"MSE",22.7570583276516
"12885","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,2,0.1605,5000,"MSE",19.7112736477548
"12886","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,3,0.1605,5000,"MSE",24.119740851751
"12887","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,4,0.1605,5000,"MSE",20.4484477576092
"12888","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,5,0.1605,5000,"MSE",23.4853269676297
"12889","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,6,0.1605,5000,"MSE",22.4692005174018
"12890","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,7,0.1605,5000,"MSE",21.3814271232264
"12891","GBM_Model_35_eta_0.1605_ntrees_5000","TGW_1",2,8,0.1605,5000,"MSE",24.0238016076939
